"GEOID","Year","Median AQI","rate_notgood_aqi"
"08027",2021,39,0.00824175824175824
"40063",2021,12,0.00573065902578797
"01071",2021,35,0.00547945205479452
"20119",2021,38,0.0191780821917808
"46099",2021,39,0.0143266475644699
"27113",2021,39,0.0191780821917808
"05139",2021,44,0.0146520146520147
"20003",2021,38,0
"01009",2021,44,0.00547945205479452
"22027",2021,34,0
"37057",2021,52,0.010958904109589
"01049",2021,35,0
"47045",2021,39,0.00285714285714286
"12047",2021,48,0.00284900284900285
"01073",2021,41,0
"17095",2021,52,0.0136986301369863
"01079",2021,34,0
"47105",2021,42,0
"01089",2021,38,0.00280898876404494
"47119",2021,35,0.00286532951289398
"47107",2021,37,0
"01101",2021,33,0.00278551532033426
"12107",2021,36,0
"47145",2021,37,0
"05133",2021,42,0
"01117",2021,48,0.010958904109589
"18153",2021,41,0
"20191",2021,44,0.00560224089635854
"17199",2021,39,0
"20205",2021,37,0
"48013",2021,43,0
"21013",2021,44,0.00821917808219178
"48029",2021,55,0.0328767123287671
"48037",2021,52,0.00280112044817927
"48039",2021,34,0.0328767123287671
"48041",2021,40,0
"48043",2021,42,0.00280898876404494
"22023",2021,52,0
"48085",2021,37,0.0224089635854342
"48109",2021,43,0.0180995475113122
"01047",2021,47,0.0273972602739726
"48121",2021,45,0.0575342465753425
"48135",2021,35,0
"08041",2021,59,0.0520547945205479
"20051",2021,43,0.00275482093663912
"48167",2021,43,0.00831024930747922
"48183",2021,33,0
"13145",2021,58,0.0684931506849315
"18061",2021,47,0.0110497237569061
"35023",2021,52,0.00550964187327824
"48221",2021,35,0.00280112044817927
"48231",2021,33,0
"01073",2021,44,0.00821917808219178
"05071",2021,37,0.0165289256198347
"48255",2021,6,0
"48257",2021,40,0
"48273",2021,48,0.0028735632183908
"48303",2021,31,0
"48323",2021,37,0
"48309",2021,39,0
"01101",2021,47,0.00835654596100279
"48349",2021,41,0
"48355",2021,47,0.0054945054945055
"06059",2021,41,0
"48367",2021,36,0.00282485875706215
"05113",2021,30,0
"42105",2021,31,0
"48381",2021,42,0.00833333333333333
"48397",2021,31,0
"20183",2021,35,0
"48439",2021,52,0.0383561643835616
"48453",2021,51,0.00273972602739726
"48469",2021,32,0
"48479",2021,48,0
"20205",2021,7,0
"49003",2021,42,0.0110192837465565
"49005",2021,45,0.0273972602739726
"30009",2021,44,0.0328767123287671
"19051",2021,47,0.0712328767123288
"49013",2021,48,0.0219178082191781
"08045",2021,45,0.00552486187845304
"26071",2021,40,0.010958904109589
"49035",2021,59,0.131506849315068
"08111",2021,44,0.0054945054945055
"49045",2021,43,0.0438356164383562
"49047",2021,50,0.0712328767123288
"49049",2021,49,0.0465753424657534
"01129",2021,45,0.00821917808219178
"13305",2021,11,0
"49057",2021,46,0.0467032967032967
"50003",2021,37,0.00273972602739726
"50007",2021,40,0.00273972602739726
"50021",2021,40,0.00273972602739726
"09015",2021,11,0
"78",2021,28,0
"78",2021,22,0
"51003",2021,41,0
"51",2021,6,0
"51013",2021,38,0.00821917808219178
"51",2021,36,0
"24011",2021,35,0.0087719298245614
"05015",2021,9,0
"24017",2021,34,0
"45025",2021,38,0.00353356890459364
"51059",2021,47,0.010958904109589
"51061",2021,34,0
"24021",2021,44,0
"47055",2021,38,0
"51",2021,42,0
"51085",2021,38,0
"51087",2021,44,0.00275482093663912
"51",2021,7,0
"51107",2021,37,0.00274725274725275
"51",2021,32,0
"01089",2021,39,0
"51",2021,18,0
"51143",2021,3,0
"51147",2021,33,0
"51153",2021,35,0.00278551532033426
"51",2021,41,0.00275482093663912
"51161",2021,43,0.00273972602739726
"51163",2021,34,0
"33015",2021,36,0
"51",2021,35,0
"20185",2021,35,0.00279329608938547
"51",2021,37,0
"51",2021,35,0
"51197",2021,39,0
"08001",2021,19,0.0192307692307692
"53003",2021,48,0.0567164179104478
"05007",2021,36,0.0246575342465753
"53007",2021,31,0.0136986301369863
"53009",2021,37,0
"05019",2021,34,0
"05027",2021,39,0.0219178082191781
"53015",2021,21,0
"01059",2021,21,0
"08045",2021,19,0.0179640718562874
"05053",2021,25,0.0164383561643836
"53027",2021,26,0
"01073",2021,20,0
"48269",2021,43,0.0136986301369863
"53035",2021,26,0.00278551532033426
"53037",2021,28,0.0136986301369863
"53039",2021,21,0
"16061",2021,23,0
"17125",2021,22,0
"53047",2021,54,0.0712328767123288
"53051",2021,35,0.025
"13229",2021,42,0
"53057",2021,28,0.00318471337579618
"53061",2021,35,0.00821917808219178
"53063",2021,43,0.0246575342465753
"20189",2021,44,0.0438356164383562
"31173",2021,19,0
"53071",2021,24,0.0136986301369863
"53073",2021,28,0.00602409638554217
"53075",2021,22,0.0273972602739726
"53077",2021,52,0.073972602739726
"45015",2021,40,0
"54009",2021,21,0
"54011",2021,38,0
"13123",2021,31,0
"54025",2021,37,0
"13141",2021,38,0
"18061",2021,35,0
"54039",2021,44,0
"01093",2021,40,0
"01095",2021,53,0.0028328611898017
"54061",2021,39,0
"18115",2021,39,0
"54093",2021,34,0
"39173",2021,38,0
"39005",2021,37,0.010958904109589
"17009",2021,43,0.00821917808219178
"05027",2021,40,0
"55025",2021,48,0.00273972602739726
"13091",2021,46,0
"55029",2021,39,0.0145631067961165
"55035",2021,44,0.0138121546961326
"55039",2021,39,0
"42053",2021,38,0.0110803324099723
"05053",2021,46,0
"01071",2021,31,0
"01073",2021,40,0.00480769230769231
"55059",2021,47,0.0319767441860465
"55061",2021,40,0.00966183574879227
"55063",2021,43,0.00273972602739726
"55071",2021,39,0.0144927536231884
"55073",2021,36,0
"55079",2021,52,0.0191780821917808
"01099",2021,32,0
"55087",2021,44,0.00826446280991736
"55089",2021,43,0.0192307692307692
"55101",2021,43,0.0380952380952381
"27133",2021,41,0
"55111",2021,44,0
"55117",2021,41,0.0240384615384615
"12123",2021,39,0.010989010989011
"55125",2021,34,0.00826446280991736
"46129",2021,41,0.00452488687782805
"55133",2021,51,0.010958904109589
"36001",2021,50,0.0383561643835616
"30003",2021,39,0.00274725274725275
"21037",2021,44,0.0438356164383562
"30009",2021,10,0
"56009",2021,42,0.010958904109589
"08043",2021,46,0.0219178082191781
"05071",2021,40,0.0191780821917808
"56021",2021,44,0.0302197802197802
"05079",2021,30,0.0164383561643836
"56025",2021,42,0.0164383561643836
"08093",2021,14,0
"29165",2021,16,0.0276243093922652
"20179",2021,40,0.0192307692307692
"56035",2021,46,0.0191780821917808
"56037",2021,45,0.0273972602739726
"16081",2021,44,0.0273972602739726
"56041",2021,7,0
"56045",2021,41,0
"01003",2022,39,0
"01027",2022,34,0
"01049",2022,38,0
"01051",2022,33,0
"01055",2022,46,0
"01073",2022,54,0.00547945205479452
"01079",2022,29,0
"01089",2022,48,0
"01097",2022,44,0
"01101",2022,41,0
"01103",2022,47,0.00273972602739726
"01113",2022,46,0
"01117",2022,37,0.00408163265306122
"01119",2022,38,0
"01125",2022,37,0
"02013",2022,12,0
"02020",2022,24,0.00273972602739726
"02068",2022,34,0
"02090",2022,43,0.128767123287671
"02110",2022,21,0
"02122",2022,9,0
"02170",2022,12,0
"02185",2022,7,0.01
"04001",2022,11,0
"04003",2022,44,0.00273972602739726
"04005",2022,44,0.00273972602739726
"04007",2022,45,0.0493150684931507
"04012",2022,44,0.00278551532033426
"04013",2022,75,0.263013698630137
"04015",2022,17,0.00280112044817927
"04017",2022,44,0
"04019",2022,53,0.0356164383561644
"04021",2022,61,0.0986301369863014
"04023",2022,43,0.00280112044817927
"04025",2022,40,0
"04027",2022,46,0.0246575342465753
"05001",2022,41,0
"05003",2022,39,0
"05019",2022,35,0
"05035",2022,46,0.010958904109589
"05051",2022,44,0
"01071",2022,41,0
"05101",2022,37,0.00273972602739726
"05113",2022,34,0.00571428571428571
"05119",2022,52,0.00273972602739726
"05139",2022,47,0
"01129",2022,47,0.00821917808219178
"06001",2022,49,0.0136986301369863
"06005",2022,36,0.00274725274725275
"06007",2022,50,0.00821917808219178
"06009",2022,41,0.00274725274725275
"06011",2022,44,0.00275482093663912
"06013",2022,52,0.00547945205479452
"06015",2022,29,0
"06017",2022,43,0.0383561643835616
"06019",2022,71,0.191780821917808
"06021",2022,42,0.00277777777777778
"06023",2022,24,0
"06025",2022,61,0.128767123287671
"06027",2022,58,0.0849315068493151
"06029",2022,80,0.334246575342466
"06031",2022,69,0.136986301369863
"06033",2022,32,0
"06037",2022,74,0.257534246575342
"06039",2022,54,0.0356164383561644
"06041",2022,37,0
"06043",2022,48,0.0794520547945206
"06045",2022,54,0.00547945205479452
"06047",2022,56,0.0356164383561644
"06051",2022,27,0.0767123287671233
"06053",2022,39,0
"05099",2022,50,0.0520547945205479
"06059",2022,53,0.0191780821917808
"06061",2022,54,0.0657534246575342
"06063",2022,55,0.0807799442896936
"06065",2022,77,0.345205479452055
"06067",2022,53,0.0520547945205479
"06069",2022,42,0
"06071",2022,77,0.356164383561644
"06073",2022,63,0.0712328767123288
"06075",2022,36,0
"06077",2022,48,0.0246575342465753
"06079",2022,55,0.00821917808219178
"06081",2022,36,0
"06083",2022,48,0
"06085",2022,49,0.0136986301369863
"04023",2022,35,0
"06089",2022,45,0.0164383561643836
"06093",2022,41,0.0193370165745856
"06095",2022,43,0
"06097",2022,36,0
"06099",2022,57,0.063013698630137
"06101",2022,52,0.0137362637362637
"06103",2022,44,0.00821917808219178
"06105",2022,34,0.0424929178470255
"06107",2022,77,0.312328767123288
"06109",2022,39,0.004
"06111",2022,52,0.0301369863013699
"06113",2022,42,0.00547945205479452
"08001",2022,51,0.0383561643835616
"08003",2022,11,0.00862068965517241
"08005",2022,46,0.0328767123287671
"08007",2022,42,0.010958904109589
"08013",2022,47,0.0191780821917808
"08015",2022,49,0.00641025641025641
"08019",2022,47,0.0139275766016713
"08029",2022,44,0
"08031",2022,52,0.0191780821917808
"08035",2022,46,0.0493150684931507
"08041",2022,46,0.00547945205479452
"08043",2022,12,0
"08045",2022,49,0.00547945205479452
"08047",2022,45,0.010958904109589
"08049",2022,44,0
"08051",2022,46,0.00547945205479452
"01071",2022,40,0
"01073",2022,47,0.0849315068493151
"08067",2022,46,0.00273972602739726
"08069",2022,51,0.0273972602739726
"08077",2022,44,0.00273972602739726
"08083",2022,44,0
"08093",2022,48,0.00766283524904215
"08097",2022,14,0
"08099",2022,18,0.00564971751412429
"08101",2022,21,0.00859598853868195
"08103",2022,47,0.00547945205479452
"08107",2022,13,0
"08111",2022,10,0
"08113",2022,45,0.00392156862745098
"08123",2022,51,0.0273972602739726
"09001",2022,45,0.0602739726027397
"09003",2022,42,0.010958904109589
"09005",2022,40,0.00821917808219178
"09007",2022,40,0.0283018867924528
"09009",2022,44,0.0191780821917808
"09011",2022,39,0.010958904109589
"09013",2022,39,0.00961538461538462
"09015",2022,35,0
NA,2022,66,0.168498168498169
NA,2022,51,0.0164383561643836
"10001",2022,42,0
"10003",2022,48,0
"10005",2022,43,0
"11001",2022,49,0.010958904109589
"12001",2022,41,0
"12003",2022,43,0
"12005",2022,46,0
"12009",2022,42,0
"12011",2022,49,0
"12017",2022,45,0
"12021",2022,40,0
"05027",2022,45,0
"12031",2022,53,0
"01053",2022,49,0.00273972602739726
"12035",2022,34,0
"12047",2022,47,0
"12055",2022,33,0.00286532951289398
"12057",2022,51,0.00273972602739726
"12059",2022,47,0
"12061",2022,33,0
"06033",2022,35,0
"01081",2022,42,0
"12073",2022,47,0
"12077",2022,32,0
"12081",2022,33,0
"01093",2022,44,0
"12085",2022,42,0.00280898876404494
"12086",2022,44,0.00547945205479452
"12091",2022,39,0
"06059",2022,39,0
"12097",2022,34,0
"12099",2022,41,0
"12101",2022,37,0
"12103",2022,46,0
"05113",2022,44,0
"12107",2022,16,0
"12113",2022,44,0.00273972602739726
"12115",2022,45,0
"12117",2022,42,0
"12111",2022,33,0
"12127",2022,45,0
"12129",2022,41,0
"01007",2022,46,0
"13049",2022,26,0
"13051",2022,46,0
"13055",2022,35,0
"01025",2022,47,0
"13063",2022,42,0
"13067",2022,40,0.00350877192982456
"01031",2022,36,0
"05027",2022,34,0
"13085",2022,35,0.00408163265306122
"01049",2022,51,0.00547945205479452
"13095",2022,50,0.0139664804469274
"08035",2022,38,0.00411522633744856
"13115",2022,37,0
"05049",2022,52,0.00821917808219178
"13127",2022,45,0.00280898876404494
"13135",2022,44,0
"13139",2022,46,0
"01067",2022,40,0.00854700854700855
"01069",2022,45,0.00276243093922652
"01085",2022,48,0
"13213",2022,38,0.003584229390681
"13215",2022,45,0.00547945205479452
"01109",2022,35,0
"13245",2022,49,0
"13247",2022,39,0
"01119",2022,35,0
"01127",2022,53,0
"01129",2022,52,0.00828729281767956
"15001",2022,33,0
"15003",2022,29,0
"15007",2022,13,0
"15009",2022,21,0
"16001",2022,48,0.0191780821917808
"16005",2022,40,0.00547945205479452
"16009",2022,49,0.0301369863013699
"16013",2022,23,0.0140845070422535
"16015",2022,39,0.010958904109589
"16017",2022,35,0.021978021978022
"16019",2022,27,0.00280112044817927
"06007",2022,42,0
"16027",2022,49,0.021978021978022
"08027",2022,7,0
"01059",2022,23,0.00273972602739726
"16049",2022,41,0.0273972602739726
"16055",2022,29,0.0194986072423398
"16057",2022,13,0.0138504155124654
"16059",2022,44,0.0821917808219178
"16069",2022,34,0.0164383561643836
"16079",2022,42,0.0191780821917808
"16083",2022,31,0.0056657223796034
"16085",2022,37,0.0227920227920228
"08001",2022,39,0
"17019",2022,44,0.00273972602739726
"05019",2022,34,0.0032051282051282
"13075",2022,54,0.0219178082191781
"17043",2022,47,0.00273972602739726
"13103",2022,38,0
"12047",2022,45,0
"17083",2022,45,0.0136986301369863
"17085",2022,34,0
"17089",2022,42,0.0105263157894737
"06033",2022,39,0.0123456790123457
"01087",2022,46,0.00547945205479452
"17117",2022,33,0.00550964187327824
"01089",2022,54,0.0247933884297521
"17111",2022,47,0.00821917808219178
"17113",2022,47,0.00547945205479452
"17143",2022,48,0
"01111",2022,45,0.00547945205479452
"17161",2022,47,0
"17",2022,52,0.00273972602739726
"17167",2022,45,0.0110497237569061
"17197",2022,49,0.00547945205479452
"17201",2022,43,0
"18003",2022,35,0.0056980056980057
"18005",2022,41,0.00273972602739726
"05009",2022,36,0.00276243093922652
"17009",2022,35,0
"05015",2022,34,0
"05019",2022,51,0.00275482093663912
"18035",2022,38,0.00278551532033426
"18037",2022,42,0
"18039",2022,43,0.00828729281767956
"13115",2022,33,0
"01063",2022,38,0.0056980056980057
"12047",2022,43,0
"18063",2022,34,0
"01067",2022,34,0
"05061",2022,44,0.010989010989011
"17095",2022,36,0
"18091",2022,36,0.00821917808219178
"06033",2022,52,0.0136986301369863
"01089",2022,45,0.010958904109589
"01093",2022,56,0.0356164383561644
"01099",2022,38,0
"01105",2022,36,0.00273972602739726
"18127",2022,46,0.0164383561643836
"18129",2022,33,0
"01117",2022,36,0.0054945054945055
"18147",2022,42,0
"18141",2022,52,0.0164383561643836
"18157",2022,36,0
"18163",2022,51,0
"18167",2022,47,0.00547945205479452
"17185",2022,37,0.00276243093922652
"18173",2022,37,0.00273972602739726
"18183",2022,44,0.00277777777777778
"19013",2022,44,0
"19017",2022,37,0
"19033",2022,17,0
"17027",2022,52,0.00274725274725275
"18061",2022,40,0
"05071",2022,44,0.00273972602739726
"01081",2022,41,0
"19113",2022,48,0
"01101",2022,39,0
"19139",2022,42,0
"19147",2022,42,0
"05113",2022,41,0
"19155",2022,37,0
"05127",2022,49,0
"05141",2022,43,0.00273972602739726
"19193",2022,36,0
"20017",2022,25,0
"17053",2022,19,0.00552486187845304
"05071",2022,44,0.00273972602739726
"20103",2022,37,0
"20133",2022,48,0
"08115",2022,50,0.010958904109589
"20177",2022,44,0
"20181",2022,18,0.0111111111111111
"20191",2022,48,0.00821917808219178
"20195",2022,42,0.00833333333333333
"20209",2022,51,0.00547945205479452
"21013",2022,48,0
"05009",2022,41,0
"21019",2022,43,0
"21029",2022,40,0.00418410041841004
"21037",2022,43,0.00276243093922652
"21043",2022,39,0
"17021",2022,48,0
"18027",2022,46,0
"21061",2022,37,0
"01057",2022,44,0.00273972602739726
"21089",2022,36,0
"13141",2022,40,0.00411522633744856
"17069",2022,44,0
"01073",2022,53,0.0191780821917808
"21113",2022,40,0
"17105",2022,41,0.00823045267489712
"21145",2022,45,0.00869565217391304
"01103",2022,35,0
"21185",2022,41,0.00816326530612245
"01105",2022,46,0.00862068965517241
"01109",2022,39,0
"05119",2022,42,0
"21213",2022,39,0
"21221",2022,39,0
"13301",2022,43,0
"01129",2022,37,0
"22005",2022,32,0
"22015",2022,52,0
"22017",2022,40,0.00275482093663912
"22019",2022,52,0
"22033",2022,48,0.00821917808219178
"22047",2022,42,0.0191780821917808
"01073",2022,46,0
"05073",2022,47,0.0054945054945055
"22057",2022,43,0.00284900284900285
"17105",2022,51,0.00831024930747922
"22071",2022,35,0.00547945205479452
"05103",2022,38,0.00278551532033426
"22077",2022,34,0.00289017341040462
"22079",2022,38,0.00840336134453781
"22087",2022,47,0.00273972602739726
"22093",2022,32,0
"22095",2022,33,0
"22099",2022,34,0
"22103",2022,41,0.00273972602739726
"22105",2022,38,0
"22109",2022,38,0
"22121",2022,46,0.010989010989011
"23001",2022,32,0
"23003",2022,34,0
"17035",2022,36,0.00828729281767956
"13141",2022,36,0.00277008310249307
"23011",2022,30,0
"17095",2022,35,0
"23017",2022,33,0
"23019",2022,33,0
"23023",2022,32,0
"01129",2022,34,0
"23031",2022,38,0.00813008130081301
"24003",2022,38,0
"24005",2022,45,0.00273972602739726
"24",2022,44,0.0056657223796034
"24009",2022,39,0
"05015",2022,42,0.00411522633744856
"24015",2022,43,0.00277008310249307
"24017",2022,41,0
"24019",2022,43,0
"24021",2022,41,0.00423728813559322
"24023",2022,38,0
"24025",2022,43,0
"05061",2022,37,0
"10001",2022,40,0
"01101",2022,43,0.0028169014084507
"24033",2022,39,0.00273972602739726
"01129",2022,40,0
"25001",2022,36,0
"25003",2022,42,0
"25005",2022,38,0.00273972602739726
"25007",2022,37,0.00278551532033426
"25009",2022,41,0.0136986301369863
"01059",2022,40,0.00273972602739726
"25013",2022,42,0.00273972602739726
"25015",2022,42,0
"09007",2022,38,0
"25021",2022,40,0.00273972602739726
"19149",2022,45,0
"25025",2022,41,0.00547945205479452
"24047",2022,45,0
"26005",2022,40,0.0174418604651163
"12005",2022,32,0
"26019",2022,36,0.0123456790123457
"13019",2022,39,0.021551724137931
"17017",2022,38,0.00858369098712446
"17027",2022,38,0
"26049",2022,44,0.0054945054945055
"26063",2022,35,0.00411522633744856
"26065",2022,43,0
"26077",2022,50,0.00852272727272727
"10001",2022,47,0.010958904109589
"26083",2022,12,0
"26091",2022,43,0
"26099",2022,44,0.00547945205479452
"26101",2022,35,0.0112359550561798
"17125",2022,36,0.00847457627118644
"26113",2022,46,0.00275482093663912
"01099",2022,26,0.0327868852459016
"26121",2022,37,0.0288065843621399
"26125",2022,39,0
"20143",2022,46,0.0120481927710843
"26153",2022,35,0.00276243093922652
"01115",2022,43,0.00557103064066852
"26157",2022,34,0.00277008310249307
"26161",2022,46,0.00273972602739726
"13305",2022,58,0.0410958904109589
"26165",2022,35,0.011142061281337
"27003",2022,40,0
"27005",2022,36,0.00282485875706215
"27007",2022,23,0
"27017",2022,25,0
"17017",2022,32,0
"13075",2022,4,0
"27035",2022,37,0
"27037",2022,34,0
"27049",2022,38,0
"27053",2022,42,0
"06033",2022,31,0
"19119",2022,38,0.00561797752808989
"27095",2022,35,0
"27109",2022,41,0.00278551532033426
"27123",2022,36,0
"27",2022,36,0
"05127",2022,42,0
"27145",2022,39,0
"01129",2022,36,0
"27169",2022,22,0
"19197",2022,41,0
"28011",2022,44,0
"12027",2022,48,0.0164383561643836
"28035",2022,51,0.00273972602739726
"13141",2022,44,0
"18061",2022,46,0
"28049",2022,52,0.00547945205479452
"01071",2022,44,0.00273972602739726
"01077",2022,36,0
"01081",2022,40,0
"28161",2022,34,0
"29003",2022,43,0.00408163265306122
"05009",2022,38,0
"19019",2022,42,0.00547945205479452
"29027",2022,40,0
"17017",2022,40,0
"19031",2022,41,0
"01027",2022,41,0.010958904109589
"17027",2022,41,0.00408163265306122
"01063",2022,49,0
"01071",2022,52,0
"13159",2022,41,0.00275482093663912
"01073",2022,44,0.00833333333333333
"05079",2022,41,0.00408163265306122
"01099",2022,34,0
"01105",2022,42,0
"29",2022,42,0.0285714285714286
"29",2022,44,0.00547945205479452
"29",2022,41,0
"29",2022,55,0.0136986301369863
"29207",2022,31,0
"29213",2022,25,0
"30013",2022,23,0.00557103064066852
"08027",2022,40,0
"30027",2022,40,0.00547945205479452
"30029",2022,41,0.00821917808219178
"17059",2022,32,0.010958904109589
"06033",2022,11,0.0103092783505155
"30049",2022,45,0.0191780821917808
"05079",2022,49,0.0164383561643836
"30063",2022,54,0.0410958904109589
"05107",2022,36,0
"30075",2022,39,0.00821917808219178
"21197",2022,12,0.0087719298245614
"30081",2022,27,0.0330578512396694
"17159",2022,39,0
"30085",2022,14,0
"30087",2022,2,0
"30089",2022,36,0.0136986301369863
"20179",2022,16,0
"30093",2022,27,0.0273972602739726
"30111",2022,32,0.00547945205479452
"17017",2022,19,0
"08035",2022,41,0.00273972602739726
"31067",2022,23,0
"13139",2022,27,0
"17095",2022,37,0
"31109",2022,37,0
"31153",2022,32,0
"31157",2022,16,0
"13275",2022,17,0
"01129",2022,19,0
"32510",2022,44,0.0247252747252747
"32001",2022,39,0
"05019",2022,64,0.0712328767123288
"08035",2022,20,0.0168539325842697
"32007",2022,38,0.00547945205479452
"19119",2022,39,0.0028169014084507
"32023",2022,22,0.0307262569832402
"32031",2022,51,0.0246575342465753
"32033",2022,44,0
"33001",2022,32,0
"33005",2022,37,0
"33007",2022,40,0
"33009",2022,36,0
"12057",2022,39,0
"33013",2022,36,0
"33015",2022,40,0.00547945205479452
"34001",2022,36,0.00273972602739726
"34003",2022,42,0
"13039",2022,48,0.00273972602739726
"17035",2022,38,0
"25009",2022,44,0
"34015",2022,42,0.0104166666666667
"34017",2022,44,0.00547945205479452
"34019",2022,42,0
"17131",2022,46,0.00821917808219178
"09007",2022,42,0.00273972602739726
"34025",2022,38,0.00806451612903226
"20127",2022,36,0
"34029",2022,40,0.00837988826815642
"34031",2022,38,0
"05139",2022,49,0
"13301",2022,43,0
"35001",2022,63,0.0904109589041096
"35003",2022,12,0
"35005",2022,26,0
"35",2022,53,0.0794520547945206
"35015",2022,48,0.0767123287671233
"35025",2022,44,0.0136986301369863
"05079",2022,16,0
"35028",2022,14,0.00847457627118644
"35029",2022,17,0.0251396648044693
"35039",2022,40,0.00302114803625378
"08111",2022,45,0.0301369863013699
"35043",2022,43,0.00277777777777778
"35049",2022,44,0
"35053",2022,15,0
"35055",2022,19,0
"35061",2022,41,0
"36001",2022,40,0
"36005",2022,44,0.00273972602739726
"20019",2022,36,0.0112676056338028
"36027",2022,35,0
"36029",2022,44,0.00547945205479452
"25009",2022,41,0.00547945205479452
"12047",2022,34,0
"01073",2022,32,0
"06031",2022,43,0
"01099",2022,42,0.00547945205479452
"12089",2022,29,0
"36061",2022,43,0.00273972602739726
"36063",2022,35,0.00279329608938547
"16071",2022,26,0
"36067",2022,37,0
"06059",2022,37,0
"36075",2022,32,0
"12107",2022,34,0
"36081",2022,47,0.00821917808219178
"13245",2022,40,0.00273972602739726
"36087",2022,38,0
"36091",2022,32,0
"18151",2022,38,0
"25025",2022,42,0.0219178082191781
"36109",2022,36,0
"13305",2022,33,0.00291545189504373
"36119",2022,38,0
"17003",2022,37,0
"37011",2022,38,0
"37021",2022,38,0
"21033",2022,40,0
"37031",2022,35,0
"37033",2022,39,0
"37035",2022,44,0
"17035",2022,45,0.00277777777777778
"37057",2022,47,0
"37063",2022,42,0
"37065",2022,37,0
"13117",2022,48,0.00273972602739726
"04009",2022,43,0.0122950819672131
"37077",2022,42,0.0040983606557377
"37081",2022,46,0
"37087",2022,43,0.00357142857142857
"37095",2022,21,0
"37101",2022,42,0.00273972602739726
"37107",2022,39,0.004149377593361
"05079",2022,43,0.00411522633744856
"01087",2022,31,0
"12085",2022,34,0
"37119",2022,50,0.00547945205479452
"13205",2022,31,0
"01101",2022,43,0
"37129",2022,42,0
"37131",2022,33,0
"37145",2022,40,0
"37147",2022,37,0
"33015",2022,41,0
"21205",2022,46,0
"37173",2022,43,0
"05139",2022,41,0
"37183",2022,48,0.00273972602739726
"37199",2022,44,0
"38007",2022,39,0
"13033",2022,40,0
"38015",2022,39,0
"17017",2022,40,0.00273972602739726
"38025",2022,37,0
"38053",2022,35,0
"17131",2022,36,0
"38065",2022,40,0
"38101",2022,37,0
"18003",2022,41,0
"39007",2022,38,0.0209205020920502
"39009",2022,27,0
"39013",2022,15,0
"01013",2022,53,0.010958904109589
"05019",2022,46,0.0029585798816568
"39025",2022,44,0.00277777777777778
"17027",2022,40,0.00408163265306122
"39029",2022,12,0
"39035",2022,54,0.0219178082191781
"18035",2022,37,0
"01057",2022,35,0
"01059",2022,48,0.00547945205479452
"39055",2022,40,0.00836820083682008
"01063",2022,40,0.00413223140495868
"12047",2022,54,0.010958904109589
"18061",2022,33,0
"01073",2022,53,0
"17095",2022,39,0.00408163265306122
"06033",2022,41,0.010958904109589
"01079",2022,45,0
"39089",2022,39,0.00816326530612245
"39093",2022,35,0.00411522633744856
"19117",2022,44,0.0138121546961326
"01089",2022,39,0
"39099",2022,46,0.00859598853868195
"39103",2022,41,0.00552486187845304
"18103",2022,39,0.00816326530612245
"01101",2022,48,0.00547945205479452
"18113",2022,37,0
"39133",2022,41,0.0141843971631206
"39135",2022,44,0.00547945205479452
"39145",2022,17,0
"17175",2022,49,0.00547945205479452
"08117",2022,43,0.00828729281767956
"39155",2022,42,0.00555555555555556
"13301",2022,44,0.00842696629213483
"01129",2022,39,0
"39173",2022,38,0
"19001",2022,43,0.0110803324099723
"40017",2022,43,0.0105633802816901
"21043",2022,37,0.00291545189504373
"05025",2022,49,0.0114942528735632
"20033",2022,47,0.0056657223796034
"40037",2022,43,0.00716845878136201
"40043",2022,47,0.00867052023121387
"05053",2022,28,0
"40071",2022,43,0
"08061",2022,44,0.00778210116731518
"40085",2022,45,0.0284697508896797
"40097",2022,39,0.0037593984962406
"40087",2022,45,0.0107913669064748
"40105",2022,56,0.0200573065902579
"40109",2022,54,0.0164383561643836
"20139",2022,44,0.023972602739726
"20143",2022,53,0.0301369863013699
"40121",2022,47,0.0114942528735632
"28115",2022,38,0.00657894736842105
"40135",2022,42,0.0054945054945055
"40143",2022,52,0.0328767123287671
"12003",2022,32,0.00821917808219178
"05007",2022,21,0
"41005",2022,33,0.0137362637362637
"05027",2022,31,0.00828729281767956
"41013",2022,24,0.00557103064066852
"41017",2022,23,0.0164383561643836
"08035",2022,53,0
"05053",2022,46,0.00273972602739726
"41025",2022,41,0.00547945205479452
"01071",2022,44,0.0219178082191781
"01073",2022,26,0.00273972602739726
"41033",2022,39,0.0410958904109589
"41035",2022,38,0.010958904109589
"06033",2022,25,0.010958904109589
"20101",2022,44,0.106849315068493
"19113",2022,33,0.00547945205479452
"01093",2022,36,0.0191780821917808
"41051",2022,36,0.0136986301369863
"41059",2022,39,0.00821917808219178
"05139",2022,28,0.0110803324099723
"41063",2022,27,0.0233236151603499
"41065",2022,16,0
"01129",2022,37,0.00821917808219178
"08001",2022,47,0
"42003",2022,56,0.0301369863013699
"42005",2022,48,0.00547945205479452
"40007",2022,51,0.00274725274725275
"42011",2022,44,0.00547945205479452
"42013",2022,44,0
"12007",2022,40,0
"42017",2022,41,0.00843881856540084
"42021",2022,52,0.00275482093663912
"42027",2022,44,0
"42029",2022,45,0
"42033",2022,35,0
"17035",2022,44,0.00277777777777778
"42043",2022,48,0.00821917808219178
"18035",2022,49,0
"20049",2022,35,0.00275482093663912
